subject,in_train,in_validation,n_splits
1,True,False,1
2,True,False,1
4,True,False,1
5,True,False,1
6,True,False,1
7,False,True,1
8,True,False,1
9,False,True,1
10,False,True,1
11,True,False,1
12,True,False,1
13,True,False,1
14,False,True,1
15,True,False,1
16,True,False,1
18,True,False,1
19,False,True,1
21,True,False,1
22,True,False,1
24,True,False,1
25,True,False,1
27,True,False,1
28,True,False,1
29,True,False,1
30,True,False,1
34,True,False,1
35,False,True,1
36,True,False,1
37,True,False,1
38,False,True,1
39,False,True,1
40,False,True,1
41,True,False,1
42,True,False,1
43,True,False,1
44,True,False,1
45,True,False,1
46,True,False,1
47,True,False,1
48,True,False,1
49,True,False,1
52,True,False,1
53,True,False,1
55,True,False,1
56,True,False,1
57,True,False,1
58,True,False,1
59,True,False,1
60,True,False,1
61,False,True,1
62,False,True,1
63,True,False,1
65,False,True,1
