feature,F,p,n
Bvp_rms,24.176382166056452,1.505426830929367e-09,123
Bvp_mean,22.739563125439563,4.229427810192555e-09,123
Bvp_mean_abs,22.739563125439563,4.229427810192555e-09,123
Bvp_energy,16.645351501484058,4.1679817337708103e-07,123
Eda_bp_higher,7.538129511061742,0.0008243911294857207,123
SpO2_hjorth_complexity,7.089580505795972,0.001241021339368177,120
SpO2_hjorth_mobility,6.977280051841819,0.0013718805181382279,120
Eda_kurtosis,6.336371205048881,0.0024208751043793106,123
Eda_spec_bandwidth,5.702048420048157,0.004308642153109598,123
Eda_spec_spread,5.702048420048157,0.004308642153109598,123
Eda_dfa_alpha,5.411605824599877,0.0056206476847084335,123
Eda_skew,4.418477602581829,0.014074974146883128,123
Eda_zcr,4.319809786892291,0.015430853172253742,123
Eda_mcr,4.319809786892291,0.015430853172253742,123
Eda_hjorth_mobility,3.9737959519409745,0.021327884251348673,123
Eda_spec_entropy,3.7043359595890877,0.02747485685455554,123
Eda_peak_rel_power,3.0846040787014752,0.04939376346388982,123
Bvp_p90,3.0686490802319244,0.05014911904413815,123
Bvp_kurtosis,2.8370994942234904,0.06253270456233626,123
Eda_hjorth_complexity,2.5967117040997874,0.07870165071931928,123
Eda_mean_freq,2.3636253950371815,0.09844502490108598,123
Eda_spec_centroid,2.3636253950371815,0.09844502490108598,123
Eda_bp_higher_rel,2.1949224281327995,0.1158188354386332,123
Eda_max,2.0403268009692623,0.1344715509467311,123
Eda_p90,2.0229087020582392,0.13675627032593518,123
Eda_energy,1.942800228012178,0.14778316200248198,123
Bvp_iqr,1.9102332022898951,0.15252064335587334,123
Bvp_peak_power,1.9009283894581726,0.1539023552924537,123
SpO2_skew,1.866637512889406,0.1591051628897611,123
Eda_rms,1.827282808691702,0.16529716033912017,123
Eda_mean,1.8204338093951422,0.16639954160994933,123
Eda_mean_abs,1.8204338093951422,0.16639954160994933,123
Bvp_mad,1.723735818106869,0.18278594402195122,123
Bvp_std,1.5581840328619865,0.21474696942368407,123
Bvp_total_power,1.5464162454155541,0.21722451757671463,123
Bvp_peak_rel_power,1.532165778412214,0.22026370331837097,123
Eda_p10,1.4961905321365292,0.2281298975193292,123
Bvp_bp_vhf,1.4437231331676852,0.2401173878649635,123
Resp_mean,1.424039475964773,0.24477811717689557,123
SpO2_dfa_alpha,1.3639341286978393,0.2596873454312581,120
Bvp_petrosian_fd,1.3590290235604585,0.26083526819789454,123
Bvp_spec_entropy,1.3216781550632521,0.27054102873144525,123
SpO2_iqr,1.2964530416924807,0.2773028620096855,123
Eda_peak_freq,1.2901752344120607,0.27901223015052373,123
Bvp_hjorth_activity,1.2694320797057792,0.284736889497566,123
Bvp_max,1.2671786208230045,0.28536594367080714,123
Resp_peak_freq,1.1610878661087862,0.3166379239107424,123
Bvp_spec_edge_95,1.1410705982855054,0.3229183153374834,123
SpO2_peak_rel_power,1.1017628638839976,0.33562213874236696,123
Bvp_spec_bandwidth,1.094625147207118,0.33798292000261343,123
Bvp_spec_spread,1.094625147207118,0.33798292000261343,123
Eda_min,1.0208933467306471,0.36338026492399694,123
Bvp_bp_vhf_rel,1.0143596172169596,0.3657224127145463,123
Bvp_dfa_alpha,1.0119732313146572,0.36658168267382685,123
Bvp_perm_entropy,1.0062996908130928,0.36863281401938297,123
Bvp_zcr,0.9981725446753167,0.3715913339936656,123
Bvp_mcr,0.9981725446753167,0.3715913339936656,123
Bvp_approx_entropy,0.9965252521763338,0.37219393311255333,123
Bvp_samp_entropy,0.9822072549882409,0.3774736539776657,123
SpO2_std,0.9080792713489182,0.4060511691529545,123
Bvp_spec_flatness,0.8724141228517718,0.42057502866417784,123
Bvp_hjorth_complexity,0.8587977740586992,0.42625833958793075,123
SpO2_kurtosis,0.7809759215610257,0.46027234716001164,123
Bvp_spec_centroid,0.7626187111672006,0.46869041224056784,123
Bvp_mean_freq,0.7626187111672006,0.46869041224056784,123
Eda_spec_flatness,0.7025534259794027,0.49734462781201455,123
Bvp_hjorth_mobility,0.6674376554019494,0.5149153902040848,123
SpO2_mad,0.6443199244832589,0.5268260156180234,123
Eda_hjorth_activity,0.6361160313828985,0.531119812934277,123
Eda_perm_entropy,0.6092496621710196,0.545431947671095,123
SpO2_spec_entropy,0.4746287082085146,0.6233085273419071,120
SpO2_total_variance,0.46227830834607553,0.6309639438456159,123
SpO2_hjorth_activity,0.46227830834607553,0.6309639438456159,123
SpO2_total_power,0.46026169226553687,0.6322279127438167,123
Resp_skew,0.4381455790621409,0.6462598820826916,123
SpO2_peak_power,0.4240742179405318,0.6553521302001015,123
Eda_std,0.41201428756491093,0.6632481342274815,123
Resp_peak_rel_power,0.4119941639625766,0.6632613902767577,123
SpO2_zcr,0.4060881880513946,0.6671635056103236,123
SpO2_mcr,0.4060881880513946,0.6671635056103236,123
Resp_spec_edge_95,0.40458919273565475,0.668157609659985,123
SpO2_spec_edge_95,0.4023895245691625,0.6696420726209183,120
Resp_kurtosis,0.2919517059985018,0.7473335280700644,123
SpO2_samp_entropy,0.2550677095861457,0.7752830593541202,123
Bvp_min,0.24503399791654715,0.7830685735669437,123
SpO2_approx_entropy,0.244983694915765,0.7831177926878237,120
Resp_samp_entropy,0.24396217642716597,0.7839049233222629,123
Bvp_p10,0.21829833378831895,0.8042041079831528,123
SpO2_spec_centroid,0.21759408575546552,0.8047767174712129,120
SpO2_mean_freq,0.21759408575546552,0.8047767174712129,120
Resp_approx_entropy,0.20818357134486246,0.8123506194851184,123
SpO2_peak_freq,0.20804295080274657,0.8124644657918937,123
Resp_min,0.2045427423909252,0.8153034653183902,123
SpO2_energy,0.1972689010830496,0.8212355386280952,123
Resp_spec_entropy,0.19060355723024672,0.8267098853130982,123
SpO2_p10,0.17331034367293005,0.8410867101697516,123
SpO2_min,0.16959613035524088,0.8442075598078701,123
Bvp_skew,0.15387417157476985,0.8575487950042718,123
Resp_petrosian_fd,0.15347389277969695,0.8578912450412037,123
Resp_p10,0.12137036469318564,0.8858144509570792,123
SpO2_spec_flatness,0.11298279968656301,0.893263350300503,120
Resp_dfa_alpha,0.11235993565515157,0.8938164299473299,123
SpO2_spec_spread,0.09344511367765355,0.9108559103731836,120
SpO2_spec_bandwidth,0.09344511367765355,0.9108559103731836,120
Resp_mad,0.09146780604463407,0.9126542587230168,123
SpO2_mean,0.08611227184860702,0.9175478603463094,123
SpO2_mean_abs,0.08611227184860702,0.9175478603463094,123
Resp_perm_entropy,0.08353093803302528,0.919916065000907,123
Resp_hjorth_complexity,0.08339882125847789,0.9200374405187474,123
Bvp_peak_freq,0.08248695115538235,0.9208756185694768,123
Resp_total_power,0.08039638848419511,0.9228001654504211,123
SpO2_rms,0.07588613862932181,0.9269661869741996,123
Resp_mean_freq,0.07511139751145345,0.927683720827744,123
Resp_spec_centroid,0.07511139751145345,0.927683720827744,123
Resp_peak_power,0.0729529274128198,0.9296857880357006,123
Bvp_dom_freq_cardiac,0.07221313289559902,0.9303729873294828,123
Resp_iqr,0.053669559564816526,0.9477679640417547,123
Resp_mean_abs,0.05286495771693023,0.948530169815137,123
Resp_rms,0.04677603329983438,0.9543184965162556,123
Resp_spec_flatness,0.04120565667388013,0.9596453268992268,123
Resp_std,0.03721226364482092,0.9634827171989307,123
Resp_max,0.03338163115895817,0.9671783651294957,123
SpO2_p90,0.03214525550518629,0.9683742470202689,123
Eda_approx_entropy,0.025681866772058262,0.9746504627337532,123
Resp_p90,0.023060653861143178,0.9772075403162097,123
Resp_spec_bandwidth,0.02301132613195428,0.9772557264333174,123
Resp_spec_spread,0.02301132613195428,0.9772557264333174,123
Eda_iqr,0.022863858505112904,0.977399795561968,123
Resp_mcr,0.019715624536614077,0.980480632683764,123
Resp_zcr,0.019715624536614077,0.980480632683764,123
SpO2_max,0.018409618511849905,0.9817615756060033,123
Eda_mad,0.017503968889179745,0.9826508440884111,123
Eda_petrosian_fd,0.01422879768701341,0.9858736162918665,123
Eda_total_power,0.008046988150310264,0.991985837431705,123
Eda_samp_entropy,0.0036353138494202453,0.9963713956293273,123
Eda_peak_power,0.0029781761437054394,0.9970263279141792,123
Resp_hjorth_activity,0.0027276086324714696,0.9972761697400843,123
SpO2_petrosian_fd,0.0011653441705628406,0.9988353458828357,123
SpO2_perm_entropy,0.00084507034129465,0.9991552925762,123
Resp_energy,0.0008100664757847186,0.9991902670034059,123
Resp_hjorth_mobility,0.0002491214987603595,0.9997509100464727,123
Bvp_bp_hf,,,123
Bvp_bp_hf_rel,,,123
Bvp_bp_lf,,,123
Bvp_bp_lf_rel,,,123
Bvp_bp_vlf,,,123
Bvp_bp_vlf_rel,,,123
Bvp_lf_hf_ratio,,,0
Eda_bp_phasic,,,123
Eda_bp_phasic_rel,,,123
Eda_bp_tonic,,,123
Eda_bp_tonic_rel,,,123
Eda_spec_edge_95,,,123
Resp_bp_breathing,,,123
Resp_bp_breathing_rel,,,123
Resp_dom_freq_breathing,,,123
SpO2_bp_low,,,123
SpO2_bp_low_rel,,,120
