,responder_strength
1,5.483057498931885
2,15.268511772155762
4,4.745827674865723
5,11.29763412475586
6,10.289689064025879
7,13.883086204528809
8,8.2930908203125
9,16.824832916259766
10,6.082812309265137
11,3.661076545715332
12,6.768889427185059
13,5.53353214263916
14,3.967384099960327
15,6.016080856323242
16,6.853532791137695
18,6.875477313995361
19,11.72419261932373
21,6.059638023376465
22,5.0353007316589355
24,4.067410469055176
25,3.466282367706299
27,4.950122833251953
28,3.468705415725708
29,9.991820335388184
30,5.666553497314453
34,7.020632266998291
35,4.105310440063477
36,4.1647515296936035
37,3.55100154876709
38,3.8232855796813965
39,9.087468147277832
40,4.617848873138428
41,6.754418849945068
42,8.899688720703125
43,5.403414726257324
44,4.567148208618164
45,4.966814994812012
46,3.136904239654541
47,8.70332145690918
48,5.387817859649658
49,5.741820335388184
52,4.7716965675354
53,3.805508613586426
55,4.2115397453308105
56,3.5431220531463623
57,5.192074298858643
58,6.940463542938232
59,6.267582893371582
60,4.816225051879883
61,4.148331165313721
62,5.286617755889893
63,4.817370414733887
65,4.017488479614258
