split,subject,macro_f1,variant
loso,1,0.6666666666666666,vote
loso,2,0.5,vote
loso,4,0.5,vote
loso,5,0.5833333333333334,vote
loso,6,0.5833333333333334,vote
loso,8,0.5,vote
loso,11,0.4166666666666667,vote
loso,12,0.3333333333333333,vote
loso,13,0.5,vote
loso,15,0.5,vote
loso,16,0.6666666666666666,vote
loso,18,0.5,vote
loso,21,0.5833333333333334,vote
loso,22,0.5833333333333334,vote
loso,24,0.75,vote
loso,25,0.8333333333333334,vote
loso,27,0.6666666666666666,vote
loso,28,0.8333333333333334,vote
loso,29,0.5833333333333334,vote
loso,30,0.5833333333333334,vote
loso,34,0.4166666666666667,vote
loso,36,0.6666666666666666,vote
loso,37,0.5,vote
loso,41,0.4166666666666667,vote
loso,42,0.5833333333333334,vote
loso,43,0.5,vote
loso,44,0.5833333333333334,vote
loso,45,0.6666666666666666,vote
loso,46,0.4166666666666667,vote
loso,47,0.5,vote
loso,48,0.6666666666666666,vote
loso,49,0.6666666666666666,vote
loso,52,0.5833333333333334,vote
loso,53,0.4166666666666667,vote
loso,55,0.3333333333333333,vote
loso,56,0.3333333333333333,vote
loso,57,0.5833333333333334,vote
loso,58,0.5,vote
loso,59,0.5,vote
loso,60,0.3333333333333333,vote
loso,63,0.4166666666666667,vote
val,7,0.4166666666666667,vote
val,9,0.4166666666666667,vote
val,10,0.4166666666666667,vote
val,14,0.6666666666666666,vote
val,19,0.4166666666666667,vote
val,35,0.25,vote
val,38,0.5,vote
val,39,0.4166666666666667,vote
val,40,0.4166666666666667,vote
val,61,0.3333333333333333,vote
val,62,0.5,vote
val,65,0.5,vote
loso,1,0.5833333333333334,concat
loso,2,0.5833333333333334,concat
loso,4,0.4166666666666667,concat
loso,5,0.5833333333333334,concat
loso,6,0.5,concat
loso,8,0.5833333333333334,concat
loso,11,0.5,concat
loso,12,0.4166666666666667,concat
loso,13,0.6666666666666666,concat
loso,15,0.5833333333333334,concat
loso,16,0.4166666666666667,concat
loso,18,0.5,concat
loso,21,0.4166666666666667,concat
loso,22,0.5,concat
loso,24,0.5833333333333334,concat
loso,25,0.5,concat
loso,27,0.4166666666666667,concat
loso,28,0.6666666666666666,concat
loso,29,0.5,concat
loso,30,0.5,concat
loso,34,0.5,concat
loso,36,0.5833333333333334,concat
loso,37,0.5833333333333334,concat
loso,41,0.5833333333333334,concat
loso,42,0.5833333333333334,concat
loso,43,0.6666666666666666,concat
loso,44,0.6666666666666666,concat
loso,45,0.5,concat
loso,46,0.5,concat
loso,47,0.6666666666666666,concat
loso,48,0.5833333333333334,concat
loso,49,0.75,concat
loso,52,0.4166666666666667,concat
loso,53,0.4166666666666667,concat
loso,55,0.6666666666666666,concat
loso,56,0.6666666666666666,concat
loso,57,0.6666666666666666,concat
loso,58,0.6666666666666666,concat
loso,59,0.5833333333333334,concat
loso,60,0.5833333333333334,concat
loso,63,0.5,concat
val,7,0.5,concat
val,9,0.4166666666666667,concat
val,10,0.5,concat
val,14,0.6666666666666666,concat
val,19,0.25,concat
val,35,0.4166666666666667,concat
val,38,0.5833333333333334,concat
val,39,0.3333333333333333,concat
val,40,0.5,concat
val,61,0.4166666666666667,concat
val,62,0.75,concat
val,65,0.5,concat
